time,link
2020-07-14 11:28:43.418235,https://www.sportsnet.ca/hockey/nhl/nhl-training-camps-day-3-live-blog-leafs-competition-best-five-simulation/&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwAXoECAcQAg&usg=AOvVaw3xvGzfZUS9Wnvf4KsRpJCZ
2020-08-03 11:28:43.418235,https://www.pensionplanpuppets.com/2020/8/2/21351933/toronto-maple-leafs-hockey-nhl-return-the-cannon-will-be-silent-the-first-step-on-to-the-cup&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwAnoECAkQAg&usg=AOvVaw0g7sYka_srX8J44fWJMWQo
2020-07-14 11:28:43.418235,https://mapleleafshotstove.com/2020/07/15/toronto-maple-leafs-kyle-dubas-on-defensive-game/&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwA3oECAgQAg&usg=AOvVaw2NxKNVThE10HustVGc-54a
2020-07-14 11:28:43.418235,https://torontosun.com/sports/hockey/paul-hendrick-signs-off-from-leafs&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwBHoECAUQAg&usg=AOvVaw0a-Q6cJLorRa98Y-_HcRvN
2020-07-14 11:28:43.418235,https://www.sportsnet.ca/hockey/nhl/maple-leafs-wanted-keep-conversation-going-wearing-black-lives-matter-t-shirts/&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwBXoECAEQAg&usg=AOvVaw1Hd2KWIZlX6HhQz4nQ6I_o
2020-07-21 11:28:43.418235,https://torontosun.com/sports/hockey/nhl/toronto-maple-leafs/mental-approach-for-leafs-muzzin-in-cup-hopes-remains-the-same-in-abnormal-times&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwBnoECAYQAg&usg=AOvVaw150C-zjz3Tk4R2HJS-TfB8
2020-07-14 11:28:43.418235,https://globalnews.ca/video/7172989/coronavirus-toronto-maple-leafs-training-camp-begins-blue-jays-practices-in-limbo&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwB3oECAIQAg&usg=AOvVaw3941OhJz_bym6RYNnYm1dP
2020-07-14 11:28:43.418235,https://www.pensionplanpuppets.com/toronto-maple-leafs-top-25-prospects-under-25/2020/7/10/21313298/toronto-maple-leafs-2020-top-25-under-25-kasperi-kapanen-maple-leafs-roster-maple-leafs-anaylsis&sa=U&ved=2ahUKEwj-_8LI7oHrAhVDo54KHaDsDdc4WhDRjwUwCHoECAMQAg&usg=AOvVaw3Str4aUFQ2pB3mTQ6EGF0o
2020-08-01 11:28:44.676305,https://www.thesudburystar.com/news/local-news/eddie-shacks-final-battle&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwAXoECAkQAQ&usg=AOvVaw2AXePCKVNQKNZkXYfPgMcN
2020-07-07 11:28:44.676305,https://www.nhl.com/news/montreal-canadiens-stay-at-toronto-hotel-scorned-by-jacques-plante/c-317624522&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwAnoECAgQAQ&usg=AOvVaw09UPzLojBW3UvhEhnakozm
2020-07-28 11:28:44.676305,https://www.sportsnet.ca/hockey/nhl/nhl-teams-irked-maple-leafs-facility-usage-instant-analysis/&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwA3oECAcQAQ&usg=AOvVaw2TT7g-eTRD_wKSVOsLVncZ
2020-07-21 11:28:44.676305,https://mapleleafshotstove.com/2020/07/14/sheldon-keefe-day-one-phase-3-training-camp/&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwBHoECAYQAQ&usg=AOvVaw1VLauwbL70OmwnBGn12Mqp
2020-07-14 11:28:44.676305,https://canoe.com/sports/hockey/maple-leafs-must-find-a-way-through-columbus-choking-defence/wcm/a3033b40-a60e-4cc6-af26-96fb310ef89d&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwBXoECAMQAQ&usg=AOvVaw1ZGp7VyCW8Vknh0ETyioVL
2020-08-03 20:28:44.676305,https://www.weyburnreview.com/keefe-tortorella-set-to-match-wits-as-maple-leafs-prepare-to-meet-blue-jackets-1.24178753&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwBnoECAIQAQ&usg=AOvVaw1plH6eqtV5oFUqcqugnbay
2020-07-31 11:28:44.676305,https://www.pensionplanpuppets.com/from-the-branches/2020/7/6/21314180/toronto-maple-leafs-news-links-from-the-branches-inch-by-inch-someday-there-will-be-real-news-maybe&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwB3oECAAQAQ&usg=AOvVaw0dpiOd9xZ2j_jXH2uDTNWc
2020-07-05 11:28:44.676305,https://www.pensionplanpuppets.com/2020/7/17/21328792/its-not-fair-maple-leafs-get-everything-nhl-will-put-a-stop-to-it&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwCHoECAUQAQ&usg=AOvVaw30rNDI1CVNAb2Rwv4e6RsF
2020-07-21 11:28:44.676305,https://www.pensionplanpuppets.com/from-the-branches/2020/7/17/21327798/toronto-maple-leafs-news-links-from-the-branches-william-nylander-big-cat-energy&sa=U&ved=2ahUKEwijtJHJ7oHrAhWDv54KHSnPASY4ZBDF9AEwCXoECAEQAQ&usg=AOvVaw3zyjYG1jleUSNXgn5zN8I1
